,Unnamed: 0,store,type,department,date,weekly_sales,is_holiday,temperature_c,fuel_price_usd_per_l,unemployment,amount_of_sales\(gallon\)
2646,2646,4,A,95,2010-08-06,139573.93,False,24.73888888888889,0.6974145469050909,7.372000000000001,97340.88915071286
2647,2647,4,A,95,2010-09-03,138970.56,False,24.88888888888889,0.6826209050010433,7.372000000000001,94864.20943570179
2648,2648,4,A,95,2010-10-01,132029.95,False,17.755555555555556,0.691866931191073,7.127000000000001,91347.15633181082
2649,2649,4,A,95,2010-11-05,133460.31,False,10.88888888888889,0.7130007053397122,7.127000000000001,95157.29516485664
2650,2650,4,A,95,2010-12-03,112357.52,False,8.0,0.7203975262917358,7.127000000000001,80942.07946827424
2651,2651,4,A,95,2011-01-07,119611.19,False,4.077777777777779,0.787233087036807,6.51,94161.88634784607
2701,2701,6,A,1,2010-04-02,62544.57,False,18.3,0.718284148876872,7.0920000000000005,44924.77322931994
2712,2712,6,A,2,2010-03-05,52939.75,False,9.794444444444444,0.693451964252221,7.258999999999999,36711.173624521514
2713,2713,6,A,2,2010-04-02,51797.78,False,18.3,0.718284148876872,7.0920000000000005,37205.524321011464
2714,2714,6,A,2,2010-05-07,52276.48,False,23.15555555555556,0.7489281213923986,7.0920000000000005,39151.3259594073
2715,2715,6,A,2,2010-06-04,58382.3,False,26.355555555555554,0.7145857384008601,7.0920000000000005,41719.15895504054
2716,2716,6,A,2,2010-07-02,56892.51,False,26.85555555555556,0.7050755400339724,6.973,40113.51721213818
2717,2717,6,A,2,2010-08-06,55085.44,False,30.33888888888889,0.693980308605937,6.973,38228.21065089382
2775,2775,6,A,7,2010-06-04,55925.12,False,26.355555555555554,0.7145857384008601,7.0920000000000005,39963.293170356716
2781,2781,6,A,7,2010-12-03,66864.56,False,11.277777777777777,0.7153782549314341,7.007000000000001,47833.45224955817
2794,2794,6,A,8,2011-01-07,46449.36,False,8.766666666666667,0.7861763983293752,6.858,36517.39054950455
2797,2797,6,A,9,2010-04-02,55064.21,False,18.3,0.718284148876872,7.0920000000000005,39551.74921342734
2799,2799,6,A,9,2010-06-04,77425.59,False,26.355555555555554,0.7145857384008601,7.0920000000000005,55327.22240127225
2800,2800,6,A,9,2010-07-02,62757.8,False,26.85555555555556,0.7050755400339724,6.973,44248.989726344036
2802,2802,6,A,9,2010-09-03,92984.54,False,27.861111111111114,0.6807716997630375,6.973,63301.24334748415
2804,2804,6,A,9,2010-11-05,57838.15,False,15.5,0.7103589835711321,7.007000000000001,41085.849445634674
2809,2809,6,A,10,2010-04-02,56057.6,False,18.3,0.718284148876872,7.0920000000000005,40265.28550408014
2810,2810,6,A,10,2010-05-07,52886.22,False,23.15555555555556,0.7489281213923986,7.0920000000000005,39607.9773921451
2811,2811,6,A,10,2010-06-04,61627.98,False,26.355555555555554,0.7145857384008601,7.0920000000000005,44038.47559445344
2812,2812,6,A,10,2010-07-02,55342.31,False,26.85555555555556,0.7050755400339724,6.973,39020.50910997751
2869,2869,6,A,16,2010-04-02,60799.86,False,18.3,0.718284148876872,7.0920000000000005,43671.57569193297
2870,2870,6,A,16,2010-05-07,57464.01,False,23.15555555555556,0.7489281213923986,7.0920000000000005,43036.41305697401
2871,2871,6,A,16,2010-06-04,57999.27,False,26.355555555555554,0.7145857384008601,7.0920000000000005,41445.45117966086
2900,2900,6,A,18,2010-12-03,70930.36,False,11.277777777777777,0.7153782549314341,7.007000000000001,50742.0371584584
3131,3131,6,A,38,2010-02-05,100213.47,False,4.683333333333334,0.6794508388787476,7.258999999999999,68090.12625845021
3132,3132,6,A,38,2010-03-05,119812.38,False,9.794444444444444,0.693451964252221,7.258999999999999,83084.13025273352
3133,3133,6,A,38,2010-04-02,93885.24,False,18.3,0.718284148876872,7.0920000000000005,67436.27970550086
3134,3134,6,A,38,2010-05-07,95113.12,False,23.15555555555556,0.7489281213923986,7.0920000000000005,71232.89028136978
3135,3135,6,A,38,2010-06-04,89976.92,False,26.355555555555554,0.7145857384008601,7.0920000000000005,64296.22381723512
3136,3136,6,A,38,2010-07-02,96469.68,False,26.85555555555556,0.7050755400339724,6.973,68018.41172290451
3137,3137,6,A,38,2010-08-06,94453.34,False,30.33888888888889,0.693980308605937,6.973,65548.75804206148
3138,3138,6,A,38,2010-09-03,73858.57,False,27.861111111111114,0.6807716997630375,6.973,50280.8242409673
3139,3139,6,A,38,2010-10-01,74960.52,False,21.494444444444444,0.6876401763613453,7.007000000000001,51545.86519293816
3140,3140,6,A,38,2010-11-05,78426.79,False,15.5,0.7103589835711321,7.007000000000001,55711.17482914663
3141,3141,6,A,38,2010-12-03,85323.2,False,11.277777777777777,0.7153782549314341,7.007000000000001,61038.36192116574
3142,3142,6,A,38,2011-01-07,101194.55,False,8.766666666666667,0.7861763983293752,6.858,79556.76684956189
3143,3143,6,A,40,2010-02-05,73635.52,False,4.683333333333334,0.6794508388787476,7.258999999999999,50031.7158352728
3144,3144,6,A,40,2010-03-05,76378.94,False,9.794444444444444,0.693451964252221,7.258999999999999,52965.12597050254
3145,3145,6,A,40,2010-04-02,69294.13,False,18.3,0.718284148876872,7.0920000000000005,49772.87518921332
3146,3146,6,A,40,2010-05-07,65750.48,False,23.15555555555556,0.7489281213923986,7.0920000000000005,49242.38346704847
3147,3147,6,A,40,2010-06-04,73727.06,False,26.355555555555554,0.7145857384008601,7.0920000000000005,52684.30561022452
3148,3148,6,A,40,2010-07-02,66105.2,False,26.85555555555556,0.7050755400339724,6.973,46609.15958905375
3149,3149,6,A,40,2010-08-06,66662.46,False,30.33888888888889,0.693980308605937,6.973,46262.434563230934
3150,3150,6,A,40,2010-09-03,60860.34,False,27.861111111111114,0.6807716997630375,6.973,41431.997109956385
3151,3151,6,A,40,2010-10-01,59908.69,False,21.494444444444444,0.6876401763613453,7.007000000000001,41195.62215717717
3152,3152,6,A,40,2010-11-05,65906.91,False,15.5,0.7103589835711321,7.007000000000001,46817.56559791409
3153,3153,6,A,40,2010-12-03,70540.5,False,11.277777777777777,0.7153782549314341,7.007000000000001,50463.13979199083
3154,3154,6,A,40,2011-01-07,69679.85,False,8.766666666666667,0.7861763983293752,6.858,54780.65350913112
3359,3359,6,A,72,2010-02-05,112279.42,False,4.683333333333334,0.6794508388787476,7.258999999999999,76288.34610781923
3360,3360,6,A,72,2010-03-05,78699.59,False,9.794444444444444,0.693451964252221,7.258999999999999,54574.38527134445
3361,3361,6,A,72,2010-04-02,65701.31,False,18.3,0.718284148876872,7.0920000000000005,47192.209533445515
3362,3362,6,A,72,2010-05-07,64539.11,False,23.15555555555556,0.7489281213923986,7.0920000000000005,48335.15440863737
3363,3363,6,A,72,2010-06-04,83719.72,False,26.355555555555554,0.7145857384008601,7.0920000000000005,59824.91793491326
3364,3364,6,A,72,2010-07-02,85489.51,False,26.85555555555556,0.7050755400339724,6.973,60276.562430489685
3365,3365,6,A,72,2010-08-06,75930.54,False,30.33888888888889,0.693980308605937,6.973,52694.29958181544
3366,3366,6,A,72,2010-09-03,70435.72,False,27.861111111111114,0.6807716997630375,6.973,47950.64482843338
3367,3367,6,A,72,2010-10-01,64756.84,False,21.494444444444444,0.6876401763613453,7.007000000000001,44529.40487820342
3368,3368,6,A,72,2010-11-05,62123.71,False,15.5,0.7103589835711321,7.007000000000001,44130.13549126778
3369,3369,6,A,72,2010-12-03,104295.19,False,11.277777777777777,0.7153782549314341,7.007000000000001,74610.51101994237
3370,3370,6,A,72,2011-01-07,68762.84,False,8.766666666666667,0.7861763983293752,6.858,54059.72189009909
3474,3474,6,A,90,2010-02-05,58106.79,False,4.683333333333334,0.6794508388787476,7.258999999999999,39480.70721005122
3475,3475,6,A,90,2010-03-05,54473.98,False,9.794444444444444,0.693451964252221,7.258999999999999,37775.088431636206
3476,3476,6,A,90,2010-04-02,58554.9,False,18.3,0.718284148876872,7.0920000000000005,42059.05650907035
3477,3477,6,A,90,2010-05-07,50651.97,False,23.15555555555556,0.7489281213923986,7.0920000000000005,37934.68473692414
3478,3478,6,A,90,2010-06-04,56263.39,False,26.355555555555554,0.7145857384008601,7.0920000000000005,40205.01608808557
3479,3479,6,A,90,2010-07-02,59815.35,False,26.85555555555556,0.7050755400339724,6.973,42174.340203571075
3480,3480,6,A,90,2010-08-06,54971.37,False,30.33888888888889,0.693980308605937,6.973,38149.04831709115
3481,3481,6,A,90,2010-09-03,52905.9,False,27.861111111111114,0.6807716997630375,6.973,36016.83947049329
3483,3483,6,A,90,2010-11-05,52989.71,False,15.5,0.7103589835711321,7.007000000000001,37641.716535329055
3484,3484,6,A,90,2010-12-03,50365.43,False,11.277777777777777,0.7153782549314341,7.007000000000001,36030.3334222713
3485,3485,6,A,90,2011-01-07,51733.24,False,8.766666666666667,0.7861763983293752,6.858,40671.452297109165
3497,3497,6,A,91,2011-01-07,46794.16,False,8.766666666666667,0.7861763983293752,6.858,36788.46417164852
3498,3498,6,A,92,2010-02-05,111241.81,False,4.683333333333334,0.6794508388787476,7.258999999999999,75583.34112289026
3499,3499,6,A,92,2010-03-05,106781.92,False,9.794444444444444,0.693451964252221,7.258999999999999,74048.13217062352
3500,3500,6,A,92,2010-04-02,102967.83,False,18.3,0.718284148876872,7.0920000000000005,73960.16013324844
3501,3501,6,A,92,2010-05-07,96603.96,False,23.15555555555556,0.7489281213923986,7.0920000000000005,72349.42228186643
3502,3502,6,A,92,2010-06-04,98748.15,False,26.355555555555554,0.7145857384008601,7.0920000000000005,70564.0196834689
3503,3503,6,A,92,2010-07-02,101367.16,False,26.85555555555556,0.7050755400339724,6.973,71471.50507871009
3504,3504,6,A,92,2010-08-06,97365.02,False,30.33888888888889,0.693980308605937,6.973,67569.40662702323
3505,3505,6,A,92,2010-09-03,94695.12,False,27.861111111111114,0.6807716997630375,6.973,64465.757801664804
3506,3506,6,A,92,2010-10-01,80180.15,False,21.494444444444444,0.6876401763613453,7.007000000000001,55135.09248667912
3507,3507,6,A,92,2010-11-05,107641.79,False,15.5,0.7103589835711321,7.007000000000001,76464.31253417725
3508,3508,6,A,92,2010-12-03,97935.16,False,11.277777777777777,0.7153782549314341,7.007000000000001,70060.68385723079
3509,3509,6,A,92,2011-01-07,97515.01,False,8.766666666666667,0.7861763983293752,6.858,76663.999344853
3526,3526,6,A,94,2010-06-04,54666.93,False,26.355555555555554,0.7145857384008601,7.0920000000000005,39064.208540158135
3534,3534,6,A,95,2010-02-05,90278.94,False,4.683333333333334,0.6794508388787476,7.258999999999999,61340.10151608412
3535,3535,6,A,95,2010-03-05,84641.44,False,9.794444444444444,0.693451964252221,7.258999999999999,58694.77282513651
3536,3536,6,A,95,2010-04-02,94510.61,False,18.3,0.718284148876872,7.0920000000000005,67885.47306368398
3537,3537,6,A,95,2010-05-07,95464.29,False,23.15555555555556,0.7489281213923986,7.0920000000000005,71495.89136975913
3538,3538,6,A,95,2010-06-04,112856.07,False,26.355555555555554,0.7145857384008601,7.0920000000000005,80645.33811396916
3539,3539,6,A,95,2010-07-02,112292.43,False,26.85555555555556,0.7050755400339724,6.973,79174.64572397704
3540,3540,6,A,95,2010-08-06,102702.33,False,30.33888888888889,0.693980308605937,6.973,71273.39466794879
3541,3541,6,A,95,2010-09-03,100515.15,False,27.861111111111114,0.6807716997630375,6.973,68427.86951743667
3542,3542,6,A,95,2010-10-01,71584.06,False,21.494444444444444,0.6876401763613453,7.007000000000001,49224.07564306112
3543,3543,6,A,95,2010-11-05,75918.96,False,15.5,0.7103589835711321,7.007000000000001,53929.715259377444
3544,3544,6,A,95,2010-12-03,71373.91,False,11.277777777777777,0.7153782549314341,7.007000000000001,51059.34318343324
3545,3545,6,A,95,2011-01-07,70055.16,False,8.766666666666667,0.7861763983293752,6.858,55075.71337318812
3595,3595,10,B,1,2010-04-02,131853.01,False,17.58888888888889,0.815235337783754,9.524,107491.2331451547
3602,3602,10,B,1,2010-11-05,68006.65,False,21.688888888888894,0.7948940801656887,9.003,54058.08349689993
3603,3603,10,B,1,2010-12-03,50943.18,False,10.65,0.8033475898251445,9.003,40925.080871028505
3605,3605,10,B,2,2010-02-05,123952.48,False,12.411111111111111,0.7824779878533632,9.765,96990.08713983424
3606,3606,10,B,2,2010-03-05,113163.91,False,13.28888888888889,0.7600233528204342,9.765,86007.21429646987
3607,3607,10,B,2,2010-04-02,118392.02,False,17.58888888888889,0.815235337783754,9.524,96517.35841560096
3608,3608,10,B,2,2010-05-07,112995.06,False,21.700000000000003,0.8260663970349313,9.524,93341.42209694588
3609,3609,10,B,2,2010-06-04,112630.91,False,28.23333333333333,0.7769303721393456,9.524,87506.37482069313
3610,3610,10,B,2,2010-07-02,115484.56,False,33.827777777777776,0.7867047426830911,9.199,90852.25105867
3611,3611,10,B,2,2010-08-06,123356.64,False,30.07222222222222,0.8250097083274995,9.199,101770.42558666036
3612,3612,10,B,2,2010-09-03,110254.06,False,28.77777777777778,0.8154995099606118,9.199,89912.13190116789
3613,3613,10,B,2,2010-10-01,104127.28,False,30.00555555555556,0.7927807027508249,9.003,82550.09821393191
3614,3614,10,B,2,2010-11-05,109861.57,False,21.688888888888894,0.7948940801656887,9.003,87328.31163070843
3615,3615,10,B,2,2010-12-03,106702.7,False,10.65,0.8033475898251445,9.003,85719.35687283544
3616,3616,10,B,2,2011-01-07,104581.13,False,6.35,0.8683339453322096,8.744,90811.34522020072
3623,3623,10,B,3,2010-08-06,89316.82,False,30.07222222222222,0.8250097083274995,9.199,73687.24361693978
3629,3629,10,B,4,2010-02-05,51885.86,False,12.411111111111111,0.7824779878533632,9.765,40599.543330841305
3630,3630,10,B,4,2010-03-05,50641.43,False,13.28888888888889,0.7600233528204342,9.765,38488.66942022132
3631,3631,10,B,4,2010-04-02,48789.15,False,17.58888888888889,0.815235337783754,9.524,39774.63918043224
3632,3632,10,B,4,2010-05-07,52760.1,False,21.700000000000003,0.8260663970349313,9.524,43583.34571420268
3633,3633,10,B,4,2010-06-04,49111.09,False,28.23333333333333,0.7769303721393456,9.524,38155.89742986889
3634,3634,10,B,4,2010-07-02,50538.58,False,33.827777777777776,0.7867047426830911,9.199,39758.94057446881
3635,3635,10,B,4,2010-08-06,53852.69,False,30.07222222222222,0.8250097083274995,9.199,44428.992069551256
3636,3636,10,B,4,2010-09-03,53254.97,False,28.77777777777778,0.8154995099606118,9.199,43429.401937967086
3638,3638,10,B,4,2010-11-05,52555.14,False,21.688888888888894,0.7948940801656887,9.003,41775.769668279
3639,3639,10,B,4,2010-12-03,51086.0,False,10.65,0.8033475898251445,9.003,41039.81497380733
3640,3640,10,B,4,2011-01-07,55495.92,False,6.35,0.8683339453322096,8.744,48188.99116344068
3641,3641,10,B,5,2010-02-05,75297.91,False,12.411111111111111,0.7824779878533632,9.765,58918.95710636364
3642,3642,10,B,5,2010-03-05,62991.98,False,13.28888888888889,0.7600233528204342,9.765,47875.37584039774
3643,3643,10,B,5,2010-04-02,88914.18,False,17.58888888888889,0.815235337783754,9.524,72485.9815660655
3644,3644,10,B,5,2010-05-07,58111.11,False,21.700000000000003,0.8260663970349313,9.524,48003.63526540057
3645,3645,10,B,5,2010-06-04,72205.52,False,28.23333333333333,0.7769303721393456,9.524,56098.66152411496
3646,3646,10,B,5,2010-07-02,52988.05,False,33.827777777777776,0.7867047426830911,9.199,41685.950240528764
3647,3647,10,B,5,2010-08-06,50567.89,False,30.07222222222222,0.8250097083274995,9.199,41719.00017963708
3649,3649,10,B,5,2010-10-01,57195.49,False,30.00555555555556,0.7927807027508249,9.003,45343.48075637778
3650,3650,10,B,5,2010-11-05,62690.21,False,21.688888888888894,0.7948940801656887,9.003,49832.07681334386
3651,3651,10,B,5,2010-12-03,89737.04,False,10.65,0.8033475898251445,9.003,72090.03480204259
3652,3652,10,B,5,2011-01-07,49255.31,False,6.35,0.8683339453322096,8.744,42770.057660861035
3665,3665,10,B,7,2010-02-05,52212.32,False,12.411111111111111,0.7824779878533632,9.765,40854.99109475591
3667,3667,10,B,7,2010-04-02,64973.96,False,17.58888888888889,0.815235337783754,9.524,52969.068227748125
3668,3668,10,B,7,2010-05-07,45562.39,False,21.700000000000003,0.8260663970349313,9.524,37637.559347600385
3669,3669,10,B,7,2010-06-04,65360.04,False,28.23333333333333,0.7769303721393456,9.524,50780.200200242514
3670,3670,10,B,7,2010-07-02,48201.85,False,33.827777777777776,0.7867047426830911,9.199,37920.62400109896
3672,3672,10,B,7,2010-09-03,44611.03,False,28.77777777777778,0.8154995099606118,9.199,36380.27310383815
3675,3675,10,B,7,2010-12-03,115069.52,False,10.65,0.8033475898251445,9.003,92440.82155433627
3677,3677,10,B,8,2010-02-05,98763.1,False,12.411111111111111,0.7824779878533632,9.765,77279.9517621605
3678,3678,10,B,8,2010-03-05,89784.31,False,13.28888888888889,0.7600233528204342,9.765,68238.17231686924
3679,3679,10,B,8,2010-04-02,92166.55,False,17.58888888888889,0.815235337783754,9.524,75137.42852161326
3680,3680,10,B,8,2010-05-07,92093.82,False,21.700000000000003,0.8260663970349313,9.524,76075.6100765835
3681,3681,10,B,8,2010-06-04,90119.41,False,28.23333333333333,0.7769303721393456,9.524,70016.50674827826
3682,3682,10,B,8,2010-07-02,91347.87,False,33.827777777777776,0.7867047426830911,9.199,71863.80256299845
3683,3683,10,B,8,2010-08-06,90316.08,False,30.07222222222222,0.8250097083274995,9.199,74511.64281808311
3684,3684,10,B,8,2010-09-03,88875.07,False,28.77777777777778,0.8154995099606118,9.199,72477.57603271508
3685,3685,10,B,8,2010-10-01,86260.36,False,30.00555555555556,0.7927807027508249,9.003,68385.54882033914
3686,3686,10,B,8,2010-11-05,90089.63,False,21.688888888888894,0.7948940801656887,9.003,71611.71357131725
3687,3687,10,B,8,2010-12-03,89929.45,False,10.65,0.8033475898251445,9.003,72244.60691180085
3688,3688,10,B,8,2011-01-07,89059.39,False,6.35,0.8683339453322096,8.744,77333.29148757993
3689,3689,10,B,9,2010-02-05,58124.72,False,12.411111111111111,0.7824779878533632,9.765,45481.31395014014
3690,3690,10,B,9,2010-03-05,59861.14,False,13.28888888888889,0.7600233528204342,9.765,45495.864326453404
3691,3691,10,B,9,2010-04-02,77679.08,False,17.58888888888889,0.815235337783754,9.524,63326.731022531254
3692,3692,10,B,9,2010-05-07,68673.88,False,21.700000000000003,0.8260663970349313,9.524,56729.184622009234
3693,3693,10,B,9,2010-06-04,85914.55,False,28.23333333333333,0.7769303721393456,9.524,66749.62330368442
3694,3694,10,B,9,2010-07-02,74880.72,False,33.827777777777776,0.7867047426830911,9.199,58909.0175595246
3695,3695,10,B,9,2010-08-06,65035.76,False,30.07222222222222,0.8250097083274995,9.199,53655.13338845726
3696,3696,10,B,9,2010-09-03,87744.67,False,28.77777777777778,0.8154995099606118,9.199,71555.7353866556
3697,3697,10,B,9,2010-10-01,61746.47,False,30.00555555555556,0.7927807027508249,9.003,48951.409878982726
3698,3698,10,B,9,2010-11-05,54803.77,False,21.688888888888894,0.7948940801656887,9.003,43563.19234376196
3699,3699,10,B,9,2010-12-03,45534.1,False,10.65,0.8033475898251445,9.003,36579.709489857116
3700,3700,10,B,9,2011-01-07,60152.76,False,6.35,0.8683339453322096,8.744,52232.68341342153
3701,3701,10,B,10,2010-02-05,48027.87,False,12.411111111111111,0.7824779878533632,9.765,37580.75107848291
3702,3702,10,B,10,2010-03-05,49892.15,False,13.28888888888889,0.7600233528204342,9.765,37919.199122420025
3703,3703,10,B,10,2010-04-02,51518.98,False,17.58888888888889,0.815235337783754,9.524,42000.09306257447
3704,3704,10,B,10,2010-05-07,49168.01,False,21.700000000000003,0.8260663970349313,9.524,40616.04087007748
3705,3705,10,B,10,2010-06-04,47013.68,False,28.23333333333333,0.7769303721393456,9.524,36526.35589804011
3706,3706,10,B,10,2010-07-02,51490.6,False,33.827777777777776,0.7867047426830911,9.199,40507.89922359797
3707,3707,10,B,10,2010-08-06,50596.62,False,30.07222222222222,0.8250097083274995,9.199,41742.70270855733
3708,3708,10,B,10,2010-09-03,53416.57,False,28.77777777777778,0.8154995099606118,9.199,43561.18665877672
3709,3709,10,B,10,2010-10-01,48583.07,False,30.00555555555556,0.7927807027508249,9.003,38515.72037639252
3711,3711,10,B,10,2010-12-03,45008.96,False,10.65,0.8033475898251445,9.003,36157.83953653634
3712,3712,10,B,10,2011-01-07,43303.01,False,6.35,0.8683339453322096,8.744,37601.47351806013
3723,3723,10,B,11,2010-12-03,51777.96,False,10.65,0.8033475898251445,9.003,41595.69937206274
3737,3737,10,B,13,2010-02-05,74020.63,False,12.411111111111111,0.7824779878533632,9.765,57919.51362203829
3738,3738,10,B,13,2010-03-05,70279.43,False,13.28888888888889,0.7600233528204342,9.765,53414.008022909
3739,3739,10,B,13,2010-04-02,64994.46,False,17.58888888888889,0.815235337783754,9.524,52985.78055217269
3740,3740,10,B,13,2010-05-07,66997.03,False,21.700000000000003,0.8260663970349313,9.524,55343.995184141204
3741,3741,10,B,13,2010-06-04,68844.11,False,28.23333333333333,0.7769303721393456,9.524,53487.08000190204
3742,3742,10,B,13,2010-07-02,67657.85,False,33.827777777777776,0.7867047426830911,9.199,53226.75147474118
3743,3743,10,B,13,2010-08-06,65805.06,False,30.07222222222222,0.8250097083274995,9.199,54289.8133570736
3744,3744,10,B,13,2010-09-03,68813.95,False,28.77777777777778,0.8154995099606118,9.199,56117.74250345404
3745,3745,10,B,13,2010-10-01,64858.73,False,30.00555555555556,0.7927807027508249,9.003,51418.74954892601
3746,3746,10,B,13,2010-11-05,68440.94,False,21.688888888888894,0.7948940801656887,9.003,54403.2980469751
3747,3747,10,B,13,2010-12-03,60933.72,False,10.65,0.8033475898251445,9.003,48950.95710108021
3748,3748,10,B,13,2011-01-07,64917.14,False,6.35,0.8683339453322096,8.744,56369.7562958834
3749,3749,10,B,14,2010-02-05,55033.94,False,12.411111111111111,0.7824779878533632,9.765,43062.84663484272
3759,3759,10,B,14,2010-12-03,47222.48,False,10.65,0.8033475898251445,9.003,37936.06549356609
3763,3763,10,B,16,2010-04-02,47481.02,False,17.58888888888889,0.815235337783754,9.524,38708.20537801718
3764,3764,10,B,16,2010-05-07,50406.3,False,21.700000000000003,0.8260663970349313,9.524,41638.950628861865
3765,3765,10,B,16,2010-06-04,54891.31,False,28.23333333333333,0.7769303721393456,9.524,42646.72590551618
3792,3792,10,B,18,2010-12-03,115514.98,False,10.65,0.8033475898251445,9.003,92798.68077169977
3845,3845,10,B,23,2010-02-05,66322.9,False,12.411111111111111,0.7824779878533632,9.765,51896.20934059982
3846,3846,10,B,23,2010-03-05,60292.15,False,13.28888888888889,0.7600233528204342,9.765,45823.441991752545
3847,3847,10,B,23,2010-04-02,65193.33,False,17.58888888888889,0.815235337783754,9.524,53147.906403797744
3848,3848,10,B,23,2010-05-07,61264.96,False,21.700000000000003,0.8260663970349313,9.524,50608.924771689184
3849,3849,10,B,23,2010-06-04,69037.89,False,28.23333333333333,0.7769303721393456,9.524,53637.6335694152
3850,3850,10,B,23,2010-07-02,63131.5,False,33.827777777777776,0.7867047426830911,9.199,49665.85046269756
3851,3851,10,B,23,2010-08-06,74741.75,False,30.07222222222222,0.8250097083274995,9.199,61662.66936738689
3852,3852,10,B,23,2010-09-03,51899.18,False,28.77777777777778,0.8154995099606118,9.199,42323.75585735759
3853,3853,10,B,23,2010-10-01,47006.61,False,30.00555555555556,0.7927807027508249,9.003,37265.933309733955
3854,3854,10,B,23,2010-11-05,62677.46,False,21.688888888888894,0.7948940801656887,9.003,49821.94191382175
3855,3855,10,B,23,2010-12-03,91674.32,False,10.65,0.8033475898251445,9.003,73646.34402085905
3856,3856,10,B,23,2011-01-07,54281.23,False,6.35,0.8683339453322096,8.744,47134.2346033851
3977,3977,10,B,34,2010-02-05,50585.42,False,12.411111111111111,0.7824779878533632,9.765,39581.97765631727
3978,3978,10,B,34,2010-03-05,47582.47,False,13.28888888888889,0.7600233528204342,9.765,36163.78838487773
3979,3979,10,B,34,2010-04-02,55161.13,False,17.58888888888889,0.815235337783754,9.524,44969.30244808357
3980,3980,10,B,34,2010-05-07,53229.06,False,21.700000000000003,0.8260663970349313,9.524,43970.73781175618
3981,3981,10,B,34,2010-06-04,50037.45,False,28.23333333333333,0.7769303721393456,9.524,38875.61464940389
3983,3983,10,B,34,2010-08-06,47211.9,False,30.07222222222222,0.8250097083274995,9.199,38950.27584858708
3987,3987,10,B,34,2010-12-03,48547.21,False,10.65,0.8033475898251445,9.003,39000.28414623516
4025,4025,10,B,38,2010-02-05,96408.49,False,12.411111111111111,0.7824779878533632,9.765,75437.52126718109
4026,4026,10,B,38,2010-03-05,89068.56,False,13.28888888888889,0.7600233528204342,9.765,67694.18560208801
4027,4027,10,B,38,2010-04-02,89666.77,False,17.58888888888889,0.815235337783754,9.524,73099.51952892818
4028,4028,10,B,38,2010-05-07,87013.04,False,21.700000000000003,0.8260663970349313,9.524,71878.54844785636
4029,4029,10,B,38,2010-06-04,72113.37,False,28.23333333333333,0.7769303721393456,9.524,56027.067390322314
4030,4030,10,B,38,2010-07-02,77631.86,False,33.827777777777776,0.7867047426830911,9.199,61073.352445309756
4031,4031,10,B,38,2010-08-06,77296.94,False,30.07222222222222,0.8250097083274995,9.199,63770.725924008235
4032,4032,10,B,38,2010-09-03,79498.54,False,28.77777777777778,0.8154995099606118,9.199,64831.02041258409
4033,4033,10,B,38,2010-10-01,72547.4,False,30.00555555555556,0.7927807027508249,9.003,57514.17875474519
4034,4034,10,B,38,2010-11-05,93683.63,False,21.688888888888894,0.7948940801656887,9.003,74468.56289543273
4035,4035,10,B,38,2010-12-03,95230.62,False,10.65,0.8033475898251445,9.003,76503.2890545542
4036,4036,10,B,38,2011-01-07,97824.48,False,6.35,0.8683339453322096,8.744,84944.31666847183
4037,4037,10,B,40,2010-02-05,119463.15,False,12.411111111111111,0.7824779878533632,9.765,93477.2852346245
4038,4038,10,B,40,2010-03-05,115748.81,False,13.28888888888889,0.7600233528204342,9.765,87971.7986611754
4039,4039,10,B,40,2010-04-02,111080.02,False,17.58888888888889,0.815235337783754,9.524,90556.35762572616
4040,4040,10,B,40,2010-05-07,103361.97,False,21.700000000000003,0.8260663970349313,9.524,85383.85014833267
4041,4041,10,B,40,2010-06-04,105313.64,False,28.23333333333333,0.7769303721393456,9.524,81821.36551654906
4042,4042,10,B,40,2010-07-02,100447.15,False,33.827777777777776,0.7867047426830911,9.199,79022.24929399985
4043,4043,10,B,40,2010-08-06,97051.19,False,30.07222222222222,0.8250097083274995,9.199,80068.17395473675
4044,4044,10,B,40,2010-09-03,98718.44,False,28.77777777777778,0.8154995099606118,9.199,80504.83944407606
4045,4045,10,B,40,2010-10-01,91639.34,False,30.00555555555556,0.7927807027508249,9.003,72649.90036482178
4046,4046,10,B,40,2010-11-05,104017.37,False,21.688888888888894,0.7948940801656887,9.003,82682.7916474041
4047,4047,10,B,40,2010-12-03,101613.03,False,10.65,0.8033475898251445,9.003,81630.5827453301
4048,4048,10,B,40,2011-01-07,109513.44,False,6.35,0.8683339453322096,8.744,95094.23742210222
4097,4097,10,B,46,2010-02-05,55328.2,False,12.411111111111111,0.7824779878533632,9.765,43293.09860754845
4098,4098,10,B,46,2010-03-05,54203.27,False,13.28888888888889,0.7600233528204342,9.765,41195.750999231255
4099,4099,10,B,46,2010-04-02,60223.37,False,17.58888888888889,0.815235337783754,9.524,49096.219384426
4100,4100,10,B,46,2010-05-07,54211.83,False,21.700000000000003,0.8260663970349313,9.524,44782.57108477021
4101,4101,10,B,46,2010-06-04,60269.09,False,28.23333333333333,0.7769303721393456,9.524,46824.88652219971
4102,4102,10,B,46,2010-07-02,56671.98,False,33.827777777777776,0.7867047426830911,9.199,44584.11544324129
4103,4103,10,B,46,2010-08-06,51576.06,False,30.07222222222222,0.8250097083274995,9.199,42550.75021728162
